City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
255,pully,75,CH,1513207200,87,46.51,6.66,42.8,21.92
256,cap malheureux,75,MU,1513206000,88,-19.98,57.61,78.8,5.82
257,booue,48,GA,1513209782,98,-0.09,11.94,72.52,2.35
258,bronnoysund,0,NO,1513209000,58,65.46,12.2,26.6,10.29
259,saint anthony,90,US,1513209000,73,45.02,-93.22,24.8,10.29
260,atambua,8,ID,1513209783,86,-9.11,124.89,85.34,3.62
261,necochea,100,AR,1513209783,100,-38.55,-58.74,61.49,6.64
262,merauke,0,ID,1513209784,81,-8.47,140.33,86.47,11.56
263,hami,48,CN,1513209784,74,42.8,93.45,12.67,1.28
264,bathsheba,20,BB,1513206000,83,13.22,-59.52,80.6,17.22
265,vidim,56,RU,1513209785,75,56.41,103.11,2.09,4.74
266,betanzos,40,ES,1513207800,93,43.28,-8.21,55.4,4.7
267,wanning,100,CN,1513209785,100,18.8,110.4,74.27,11.86
268,lalmohan,0,BD,1513209786,86,22.34,90.74,66.89,5.53
269,daru,92,PG,1513209787,83,-9.08,143.21,84.17,9.78
270,marsh harbour,0,BS,1513209787,100,26.54,-77.06,70.76,9.44
271,tolaga bay,100,NZ,1513209788,99,-38.37,178.3,58.66,15.88
272,almeirim,88,BR,1513209788,89,-1.52,-52.58,80.12,3.51
273,high rock,20,BS,1513206000,63,26.62,-78.28,62.6,9.28
274,asau,90,RO,1513207800,93,46.43,26.4,39.2,3.36
275,karratha,0,AU,1513209783,68,-20.74,116.85,82.1,5.08
276,takoradi,20,GH,1513209789,100,4.88,-1.76,79.72,5.3
277,natitingou,0,BJ,1513209790,42,10.3,1.38,72.11,5.86
278,petauke,92,ZM,1513209790,98,-14.24,31.33,67.57,1.34
279,sedro-woolley,1,US,1513206900,76,48.5,-122.24,48.2,6.93
280,klaksvik,64,FO,1513209000,86,62.23,-6.59,39.2,5.82
281,talaya,36,RU,1513209790,56,61.38,152.75,-21.22,12.08
282,srednekolymsk,80,RU,1513209791,71,67.45,153.68,-15.87,5.53
283,cameron park,1,US,1513208400,33,38.67,-120.99,60.8,3.02
284,camargo,92,ES,1513207800,100,43.41,-3.88,55.4,11.41
285,yerbogachen,56,RU,1513209792,81,61.28,108.01,-13.3,4.29
286,panama city,1,US,1513205760,71,30.16,-85.66,51.8,5.82
287,ilanskiy,56,RU,1513209793,82,56.24,96.06,7.94,10.67
288,sorland,56,NO,1513209793,100,67.67,12.69,39.31,6.82
289,sur,0,OM,1513209793,100,22.57,59.53,68.33,8.05
290,tirukkoyilur,100,IN,1513209794,95,11.95,79.2,72.65,3.74
291,la ronge,90,CA,1513206000,92,55.1,-105.28,23.0,4.7
292,roma,20,IT,1513207200,76,41.89,12.48,53.6,6.93
293,sarai,92,RU,1513209795,100,53.75,41.02,32.74,3.74
294,simian,8,RO,1513209795,98,44.61,22.71,41.42,7.38
295,rawson,0,AR,1513209796,54,-43.3,-65.1,71.84,10.4
296,nagorsk,92,RU,1513209796,92,59.32,50.81,31.25,21.36
297,waddan,20,LY,1513209796,76,29.16,16.14,37.24,2.73
298,cedral,0,MX,1513209797,40,23.8,-100.73,53.48,3.36
299,teeli,20,RU,1513209797,49,51.03,90.23,-20.5,2.84
300,maragogi,24,BR,1513209797,95,-9.01,-35.22,74.59,6.64
301,labuan,92,ID,1513209797,100,-6.38,105.83,77.11,5.64
302,beringovskiy,0,RU,1513209798,100,63.05,179.32,-5.2,3.8
303,shambu,0,ET,1513209798,58,9.57,37.1,37.28,2.35
304,parsabad,92,IR,1513209799,98,39.65,47.92,42.77,3.85
305,sioux lookout,20,CA,1513206000,83,50.1,-91.92,6.8,3.51
306,deputatskiy,32,RU,1513209799,47,69.3,139.9,-29.95,2.84
307,ippy,0,CF,1513209800,61,6.27,21.22,66.53,6.31
308,sao joao da barra,64,BR,1513209801,100,-21.64,-41.05,74.81,11.07
309,mahajanga,40,MG,1513206000,83,-15.72,46.32,78.8,2.24
310,sabha,20,LY,1513209802,77,27.04,14.43,43.4,3.29
311,ozinki,92,RU,1513209802,96,51.2,49.73,29.54,17.67
312,molokovo,20,RU,1513209802,90,58.17,36.76,27.07,6.87
313,barsovo,56,RU,1513207800,91,61.17,73.17,-0.41,6.71
314,ardakan,0,IR,1513206000,31,32.31,54.02,33.8,2.24
315,rosetta,40,EG,1513206000,68,31.4,30.42,64.4,8.05
316,termini imerese,40,IT,1513207200,62,37.98,13.7,59.0,20.8
317,faanui,32,PF,1513209805,100,-16.48,-151.75,82.69,1.05
318,havelock,1,US,1513205880,47,34.88,-76.9,39.2,4.7
319,oistins,20,BB,1513206000,83,13.07,-59.53,80.6,17.22
320,hasaki,20,JP,1513207800,44,35.73,140.83,39.2,10.29
321,longyearbyen,75,SJ,1513209000,90,78.22,15.64,32.0,11.41
322,ingham,0,AU,1513209806,87,-18.65,146.17,81.61,9.44
323,vaasa,92,FI,1513209000,96,63.1,21.62,33.8,6.93
324,cabo san lucas,90,MX,1513205640,68,22.89,-109.91,71.6,3.36
325,isangel,80,VU,1513209807,98,-19.55,169.27,80.62,11.3
326,araioses,68,BR,1513209808,84,-2.89,-41.9,80.17,11.68
327,vila velha,75,BR,1513206000,73,-20.33,-40.29,77.0,9.17
328,pedasi,68,PA,1513209808,100,7.53,-80.03,80.57,18.72
329,codrington,36,AU,1513209808,88,-38.27,141.97,62.71,12.41
330,manjacaze,8,MZ,1513209808,75,-24.71,33.88,78.86,11.3
331,kloulklubed,75,PW,1513209000,83,7.04,134.26,82.4,5.82
332,wewak,75,PG,1513206000,79,-3.55,143.63,84.2,4.7
333,honningsvag,75,NO,1513205400,86,70.98,25.97,30.2,11.41
334,senovo,48,SI,1513207800,93,46.02,15.48,35.6,2.24
335,meulaboh,92,ID,1513209811,100,4.14,96.13,75.22,6.38
336,anadyr,90,RU,1513207800,77,64.75,177.48,-0.41,11.18
337,silver city,1,US,1513209300,22,32.77,-108.28,55.4,2.01
338,grand forks,90,US,1513209300,85,47.93,-97.03,21.2,14.99
339,teya,76,RU,1513209812,74,60.38,92.63,-3.31,3.13
340,banda aceh,92,ID,1513209813,100,5.56,95.32,74.14,2.01
341,ilulissat,64,GL,1513209000,85,69.22,-51.1,19.4,11.41
342,leningradskiy,92,RU,1513209814,94,69.38,178.42,23.6,27.67
343,gwadar,0,PK,1513209814,89,25.12,62.33,56.14,11.68
344,bhinga,0,IN,1513209814,85,27.72,81.93,52.31,6.53
345,aykhal,64,RU,1513209815,69,66.0,111.5,-24.37,3.02
346,lompoc,1,US,1513208100,11,34.64,-120.46,80.6,8.05
347,gien,92,FR,1513209815,92,47.69,2.63,46.19,24.99
348,laguna,1,US,1513208100,36,38.42,-121.42,60.8,3.02
349,poum,92,NC,1513209815,100,-20.23,164.02,77.69,10.4
350,borujerd,0,IR,1513205400,64,33.9,48.75,33.8,9.17
351,ningbo,90,CN,1513206000,100,29.88,121.55,46.4,2.24
352,lamesa,1,US,1513206900,16,32.74,-101.95,64.4,6.93
353,cloppenburg,75,DE,1513209000,93,52.85,8.03,39.2,18.34
354,saint-joseph,0,RE,1513207800,73,-21.37,55.62,78.8,5.82
355,lasa,90,IT,1513207200,73,46.62,10.7,23.0,1.12
356,glendive,90,US,1513209300,69,47.11,-104.71,37.4,11.41
357,aklavik,90,CA,1513208460,84,68.22,-135.01,10.4,5.82
358,pangody,48,RU,1513209819,81,65.85,74.49,1.55,15.88
359,lavrentiya,68,RU,1513209819,100,65.58,-171.0,27.61,16.71
360,walvis bay,0,NA,1513206000,82,-22.96,14.51,55.4,5.82
361,mayskiy,0,RU,1513207800,81,47.69,40.1,35.6,6.71
362,ambilobe,76,MG,1513209820,100,-13.2,49.05,72.92,4.41
363,kampot,20,KH,1513209821,93,10.62,104.18,71.12,0.27
364,matongo,0,TZ,1513209821,86,-2.38,34.08,58.25,3.4
365,barraute,40,CA,1513206000,77,48.43,-77.63,-2.21,12.75
366,muramatsu,75,JP,1513206000,74,37.68,139.18,37.4,19.46
367,palembang,20,ID,1513206000,94,-2.92,104.75,75.2,3.36
368,suluq,0,LY,1513209823,83,31.67,20.25,38.27,3.13
369,laiyang,64,CN,1513209824,78,36.98,120.71,16.31,2.62
370,mount isa,0,AU,1513206000,38,-20.73,139.5,91.4,5.82
371,tiznit,0,MA,1513209824,67,29.58,-9.5,37.46,3.74
372,saint andrews,1,US,1513209360,41,34.05,-81.13,44.6,5.82
373,port-cartier,90,CA,1513206000,92,50.03,-66.87,30.2,11.41
374,batagay-alyta,12,RU,1513209825,0,67.8,130.41,-48.9,2.62
375,paracuru,40,BR,1513206000,69,-3.41,-39.03,82.4,9.17
376,namatanai,80,PG,1513209826,100,-3.67,152.43,82.37,15.7
377,narsaq,0,GL,1513209000,52,60.92,-46.05,15.8,8.1
378,inta,80,RU,1513209827,83,66.03,60.17,21.17,7.76
379,uniao,0,BR,1513206000,62,-4.59,-42.86,86.0,6.93
380,emba,20,CY,1513207800,71,34.81,32.42,53.6,10.29
381,belmonte,75,BR,1513206000,100,-15.86,-38.88,75.2,3.36
382,port blair,36,IN,1513209828,100,11.67,92.75,82.24,7.87
383,haines junction,44,CA,1513209829,82,60.75,-137.51,19.96,2.51
384,faranah,32,GN,1513209829,74,10.04,-10.74,72.83,5.26
385,alofi,92,NU,1513206000,65,-19.06,-169.92,82.4,11.41
386,rocha,56,UY,1513209830,34,-34.48,-54.33,80.21,10.4
387,micheweni,0,TZ,1513209830,99,-4.97,39.83,82.06,12.35
388,mackay,40,AU,1513206000,69,-21.15,149.2,82.4,12.75
389,sao jose da coroa grande,24,BR,1513209831,95,-8.9,-35.15,74.59,6.64
390,mwinilunga,92,ZM,1513209831,99,-11.74,24.43,62.57,3.02
391,san antonio,1,US,1513206900,41,29.42,-98.49,60.8,3.36
392,sinegorye,32,RU,1513209832,39,62.08,150.48,-27.7,2.01
393,taoudenni,0,ML,1513209833,50,22.68,-3.98,50.06,6.64
394,svetlogorsk,56,BY,1513209833,71,52.63,29.73,18.02,2.91
395,baglung,0,NP,1513209834,73,28.27,83.59,41.74,2.73
396,egvekinot,88,RU,1513209834,96,66.32,-179.17,21.67,2.35
397,torata,36,PE,1513209834,65,-17.08,-70.84,49.25,2.01
398,zile,0,TR,1513207200,86,40.3,35.89,33.8,3.36
399,vostok,80,RU,1513209835,72,46.49,135.88,0.11,2.91
400,margate,40,GB,1513209000,86,51.38,1.39,41.0,18.34
401,petropavlovsk-kamchatskiy,80,RU,1513207800,57,53.05,158.65,23.0,8.95
402,lagoa,88,PT,1513209836,100,39.05,-27.98,64.69,14.58
403,san joaquin,40,VE,1513206000,57,10.26,-67.79,80.6,2.91
404,santa rosa,75,PH,1513206000,94,14.31,121.11,78.8,20.24
405,tuatapere,32,NZ,1513209838,93,-46.13,167.68,60.37,0.56
406,marovoay,40,MG,1513206000,83,-16.1,46.63,78.8,2.24
407,bonthe,0,SL,1513209839,83,7.53,-12.51,79.58,4.25
408,bonavista,92,CA,1513209839,88,48.65,-53.11,42.68,33.67
409,civitanova marche,0,IT,1513205400,81,43.31,13.72,42.8,5.82
410,talnakh,88,RU,1513209840,91,69.49,88.4,-15.46,7.31
411,dudinka,92,RU,1513209840,73,69.41,86.18,-10.65,20.36
412,borba,0,BR,1513209840,93,-4.39,-59.59,78.95,2.01
413,auki,76,SB,1513209841,97,-8.77,160.7,83.09,11.34
414,burnie,8,AU,1513209841,93,-41.07,145.92,64.91,18.16
415,rio gallegos,75,AR,1513206000,29,-51.62,-69.22,66.2,20.8
416,hovd,12,MN,1513209842,45,48.01,91.64,-10.15,3.13
417,cabinda,8,AO,1513209842,98,-5.55,12.2,78.77,8.84
418,itoman,75,JP,1513209360,59,26.12,127.67,62.6,9.17
419,puri,90,IN,1513207800,100,19.8,85.85,69.8,3.51
420,malgrat de mar,0,ES,1513207800,70,41.65,2.74,48.2,28.41
421,christchurch,68,NZ,1513207800,67,-43.53,172.63,62.6,14.99
422,lexington,90,US,1513208100,35,37.99,-84.48,42.8,16.11
423,sibolga,48,ID,1513209844,100,1.74,98.78,67.97,1.39
424,morant bay,75,JM,1513206000,94,17.88,-76.41,77.0,10.29
425,hihya,92,EG,1513207800,82,30.67,31.59,57.2,1.12
426,dingle,68,PH,1513209846,96,11.0,122.67,76.79,9.06
427,salinopolis,92,BR,1513209846,95,-0.61,-47.36,81.79,12.35
428,zyryanskoye,92,RU,1513209846,83,56.83,86.63,8.21,9.06
429,fortuna,1,US,1513208100,76,40.6,-124.16,57.2,4.7
430,talavera,75,PH,1513206000,83,15.62,120.93,75.2,2.24
431,myitkyina,0,MM,1513209847,97,25.38,97.4,57.8,1.72
432,kenora,20,CA,1513208100,92,49.82,-94.43,10.4,4.7
433,verkhniy avzyan,0,RU,1513209848,59,53.53,57.54,-13.12,2.84
434,aripuana,20,BR,1513209849,90,-9.17,-60.63,78.41,2.39
435,sinnamary,88,GF,1513209849,100,5.38,-52.95,78.95,7.94
436,zhigansk,68,RU,1513209849,40,66.77,123.37,-25.59,4.29
437,hillcrest heights,75,US,1513207560,31,38.83,-76.96,35.6,4.7
438,bereznik,80,RU,1513209850,80,62.86,42.71,27.34,11.79
439,north branch,90,US,1513209000,73,45.51,-92.98,24.8,10.29
440,bristol,20,GB,1513209000,80,51.46,-2.6,42.8,25.28
441,nagaur,0,IN,1513209851,67,27.2,73.73,43.13,6.93
442,san patricio,40,MX,1513204860,69,19.22,-104.7,82.4,6.93
443,nevel,0,RU,1513209852,94,56.02,29.93,25.13,5.08
444,kapit,88,MY,1513209852,98,2.02,112.93,72.56,2.62
445,isla mujeres,5,MX,1513205400,64,21.23,-86.73,73.4,2.24
446,gubkinskiy,44,RU,1513209853,69,64.43,76.5,-1.02,12.41
447,oranjestad,20,AW,1513206000,78,12.52,-70.03,80.6,9.17
448,fare,20,PF,1513209854,100,-16.7,-151.02,82.01,6.15
449,sitka,90,US,1513205580,93,57.05,-135.33,48.2,14.99
450,libreville,40,GA,1513206000,83,0.39,9.45,82.4,6.93
451,oktyabrskiy,88,RU,1513209855,90,54.48,53.47,21.71,17.9
452,jian,100,CN,1513209855,100,27.12,114.98,45.92,3.91
453,salvador,75,BR,1513206000,88,-12.97,-38.51,77.0,5.82
454,obama,88,JP,1513209857,83,35.5,135.75,42.14,12.91
455,datong,64,CN,1513209857,77,40.09,113.29,8.3,2.62
456,suleja,0,NG,1513209857,35,9.18,7.18,78.5,9.95
457,elizabeth city,1,US,1513208700,100,36.29,-76.25,39.2,13.87
458,beni,0,CD,1513209858,85,0.5,29.47,58.97,3.06
459,jam sahib,0,PK,1513206000,87,26.3,68.63,46.4,9.17
460,ribeirao pires,90,BR,1513206000,77,-23.71,-46.41,68.0,6.93
461,lubbock,1,US,1513206900,13,33.58,-101.86,62.6,11.41
462,sfantu gheorghe,88,RO,1513207800,87,44.65,26.83,42.8,1.12
463,agnibilekrou,20,CI,1513209860,85,7.13,-3.2,74.77,4.85
464,nome,90,US,1513205700,91,64.5,-165.41,32.0,6.93
465,taveta,20,KE,1513206000,68,-3.4,37.67,71.6,10.29
466,neiva,24,CO,1513209615,94,2.93,-75.28,66.17,1.57
467,havre-saint-pierre,90,CA,1513208220,100,50.23,-63.6,39.2,20.8
468,makakilo city,75,US,1513205820,50,21.35,-158.09,78.8,12.75
469,shunyi,48,CN,1513207800,49,40.12,116.65,23.0,2.24
470,artyom,90,AZ,1513207800,81,40.47,50.33,44.6,10.29
471,broken hill,100,AU,1513209866,31,-31.95,141.43,87.64,18.05
472,manggar,36,ID,1513209866,100,-2.88,108.27,77.42,4.74
473,athens,20,GR,1513207200,87,37.98,23.72,55.4,7.38
474,cabedelo,20,BR,1513206000,78,-6.98,-34.83,77.0,4.7
475,carutapera,68,BR,1513209868,82,-1.2,-46.02,81.02,8.95
476,urupes,0,BR,1513206000,48,-21.2,-49.29,84.2,9.17
477,cranbrook,20,CA,1513206000,79,49.5,-115.77,21.2,2.24
478,gorele,40,TR,1513207200,75,41.03,39.0,46.4,3.36
479,mwanza,0,TZ,1513209650,84,-2.52,32.9,69.95,3.62
480,ariquemes,76,BR,1513209871,91,-9.91,-63.04,75.76,3.8
481,ugoofaaru,0,MV,1513209871,100,5.67,73.0,81.61,4.29
482,moron,90,AR,1513207500,69,-34.65,-58.62,73.4,10.29
483,salalah,0,OM,1513205400,10,17.02,54.09,69.8,12.75
484,clinton,90,US,1513208820,92,42.59,-82.92,24.8,6.93
485,porto novo,75,CV,1513206000,73,17.02,-25.06,73.4,17.22
486,ahrensburg,75,DE,1513209000,93,53.68,10.25,35.6,16.11
487,fiche,0,ET,1513209874,67,9.8,38.73,30.76,4.03
488,gorontalo,88,ID,1513209874,99,0.54,123.06,73.64,1.72
489,srikakulam,20,IN,1513209875,98,18.3,83.9,65.09,2.8
490,westport,1,US,1513209360,45,41.14,-73.36,28.4,11.41
491,tarko-sale,44,RU,1513209876,73,64.92,77.78,-2.14,12.12
492,dali,0,CN,1513209876,100,25.7,100.18,33.19,1.83
493,pasighat,0,IN,1513209877,86,28.07,95.33,50.29,2.24
494,mehamn,75,NO,1513205400,86,71.04,27.85,30.2,11.41
495,nizwa,0,OM,1513209878,68,22.93,57.53,47.77,2.01
496,nouadhibou,0,MR,1513206000,67,20.93,-17.03,62.6,20.8
497,yola,0,NG,1513209880,74,9.2,12.48,63.74,2.51
498,cockburn town,80,TC,1513209877,100,21.46,-71.14,76.07,15.21
499,ansermanuevo,40,CO,1513206000,61,4.8,-76.0,78.8,2.24
500,tomigusuku,75,JP,1513209360,59,26.18,127.67,62.6,9.17
501,sandnessjoen,0,NO,1513209000,58,66.02,12.63,26.6,10.29
502,mundo nuevo,0,MX,1513209882,100,18.7,-95.5,67.12,3.36
503,kidal,88,ML,1513209882,77,18.44,1.41,65.18,11.41
504,lander,90,US,1513208040,100,42.83,-108.73,30.2,4.7
505,skagen,64,DK,1513209883,100,57.72,10.58,41.15,15.66
506,kupang,20,ID,1513206000,94,-10.17,123.58,82.4,4.52
507,lazaro cardenas,0,MX,1513209877,83,17.96,-102.2,79.49,5.3
508,mitsamiouli,20,KM,1513206000,83,-11.38,43.28,77.0,2.24
509,harper,0,LR,1513209885,100,4.38,-7.72,81.79,7.09
510,mayo,40,US,1513209000,34,38.89,-76.51,33.8,4.7
511,kaihua,92,CN,1513209886,98,23.37,104.28,50.69,3.74
